SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
267,14.336,28,10,none,7.5,400,5000,12.5,236,224,0.949153,0.918874,0.893143,0.864666,0.8366,0.783392,0.711845,0.711845,0.711845,0.711845,0.381337
268,14.336,28,10,none,7.5,400,5151,12.8775,284,266,0.93662,0.910214,0.891399,0.877266,0.85672,0.812437,0.730769,0.730769,0.730769,0.730769,0.381096
269,13.824,27,10,none,7.5,400,4801,12.0025,226,217,0.960177,0.875392,0.840869,0.818049,0.794437,0.758702,0.682219,0.682219,0.682219,0.682219,0.380893
270,13.312,26,10,none,7.5,400,4594,11.485,254,236,0.929134,0.844037,0.807522,0.783476,0.767782,0.727397,0.656608,0.656608,0.656608,0.656608,0.380678
271,13.312,26,10,none,7.5,400,3978,9.945,292,262,0.89726,0.790505,0.742631,0.712555,0.678115,0.637534,0.573406,0.573406,0.573406,0.573406,0.384492
272,14.336,28,10,none,7.5,400,4663,11.6575,302,278,0.92053,0.862018,0.839861,0.814069,0.790614,0.748583,0.67566,0.67566,0.67566,0.67566,0.384135
273,14.848,29,10,none,7.5,400,4936,12.34,330,324,0.981818,0.897147,0.872103,0.852649,0.829446,0.790145,0.70819,0.70819,0.70819,0.70819,0.383828
274,14.336,28,10,none,7.5,400,4701,11.7525,314,284,0.904459,0.841481,0.815657,0.804778,0.785862,0.746097,0.664404,0.664404,0.664404,0.664404,0.383518
275,14.336,28,10,none,7.5,400,4811,12.0275,264,248,0.939394,0.881356,0.846751,0.828469,0.798739,0.749957,0.673721,0.673721,0.673721,0.673721,0.383209
276,14.336,28,10,none,7.5,400,4229,10.5725,278,257,0.92446,0.83234,0.780906,0.754324,0.718289,0.665753,0.590116,0.590116,0.590116,0.590116,0.3829
277,14.336,28,10,none,7.5,400,4813,12.0325,316,295,0.933544,0.87292,0.841694,0.815299,0.789396,0.744429,0.661215,0.661215,0.661215,0.661215,0.382593
278,14.336,28,10,none,7.5,400,4692,11.73,380,337,0.886842,0.811927,0.789686,0.777778,0.765396,0.724238,0.641334,0.641334,0.641334,0.641334,0.382293
279,14.336,28,10,none,7.5,400,4795,11.9875,392,366,0.933673,0.871662,0.819258,0.796912,0.778147,0.732814,0.663116,0.663116,0.663116,0.663116,0.381992
280,14.336,28,10,none,7.5,400,4806,12.015,396,366,0.924242,0.853028,0.807663,0.791408,0.77537,0.73854,0.66843,0.66843,0.66843,0.66843,0.381693
281,14.336,28,10,none,7.5,400,4848,12.12,356,334,0.938202,0.882062,0.836059,0.815871,0.797008,0.749875,0.680815,0.680815,0.680815,0.680815,0.381395
282,14.336,28,10,none,7.5,400,4804,12.01,290,271,0.934483,0.854896,0.816538,0.799396,0.784516,0.740076,0.672267,0.672267,0.672267,0.672267,0.3811
283,14.336,28,10,none,7.5,400,4972,12.43,264,256,0.969697,0.892229,0.841221,0.817327,0.796134,0.755534,0.694662,0.694662,0.694662,0.694662,0.380809
284,14.336,28,10,none,7.5,400,4979,12.4475,260,239,0.919231,0.875767,0.83819,0.819097,0.801189,0.76106,0.68833,0.68833,0.68833,0.68833,0.380519
285,14.336,28,10,none,7.5,400,5006,12.515,271,249,0.918819,0.873786,0.842718,0.816857,0.802161,0.759902,0.689024,0.689024,0.689024,0.689024,0.380229
286,15.36,30,10,none,7.5,400,4232,10.58,298,258,0.865772,0.787755,0.730441,0.712519,0.681021,0.640615,0.579726,0.579726,0.579726,0.579726,0.383761
287,21.504,42,10,none,7.5,400,5159,12.8975,356,341,0.957865,0.898074,0.853791,0.831661,0.802443,0.765612,0.697942,0.697942,0.697942,0.697942,0.383482
288,20.48,40,10,none,7.5,400,5135,12.8375,384,357,0.929688,0.883107,0.845578,0.818876,0.798331,0.759063,0.690012,0.690012,0.690012,0.690012,0.383175
289,19.456,38,10,none,7.5,400,5378,13.445,380,357,0.939474,0.894737,0.859528,0.836467,0.821568,0.786643,0.715731,0.715731,0.715731,0.715731,0.382909
290,18.432,36,10,none,7.5,400,5098,12.745,362,332,0.917127,0.890351,0.849371,0.822372,0.794986,0.742821,0.676447,0.676447,0.676447,0.676447,0.382643
291,18.432,36,10,none,7.5,400,5118,12.795,347,336,0.9683,0.886897,0.837107,0.814249,0.78646,0.73523,0.668846,0.668846,0.668846,0.668846,0.382391
292,18.944,37,10,none,7.5,400,4867,12.1675,393,362,0.92112,0.852901,0.809058,0.78169,0.751219,0.694203,0.631818,0.631818,0.631818,0.631818,0.382133
293,19.456,38,10,none,7.5,400,5178,12.945,420,392,0.933333,0.87982,0.840029,0.814396,0.791675,0.737267,0.667828,0.667828,0.667828,0.667828,0.381875
294,18.432,36,10,none,7.5,400,5333,13.3325,399,369,0.924812,0.871906,0.847398,0.8341,0.805339,0.75797,0.683064,0.683064,0.683064,0.683064,0.381621
295,18.944,37,10,none,7.5,400,5117,12.7925,428,387,0.904206,0.868371,0.836268,0.810569,0.777649,0.727301,0.651847,0.651847,0.651847,0.651847,0.381378
296,18.944,37,10,none,7.5,400,5144,12.86,392,351,0.895408,0.855989,0.816524,0.796606,0.769493,0.731246,0.657041,0.657041,0.657041,0.657041,0.381142
297,17.408,34,10,none,7.5,400,5017,12.5425,358,313,0.874302,0.823162,0.797861,0.775768,0.753281,0.717341,0.640659,0.640659,0.640659,0.640659,0.380944
298,14.848,29,10,none,7.5,400,4944,12.36,351,316,0.900285,0.835452,0.793176,0.782759,0.75465,0.705278,0.637606,0.637606,0.637606,0.637606,0.3808
299,14.336,28,10,none,7.5,400,5100,12.75,356,324,0.910112,0.851094,0.81397,0.797035,0.770756,0.728244,0.660192,0.660192,0.660192,0.660192,0.380649
300,14.848,29,10,none,7.5,400,5388,13.47,320,298,0.93125,0.889601,0.850342,0.832143,0.810831,0.767085,0.703975,0.703975,0.703975,0.703975,0.380501
301,15.36,30,10,none,7.5,400,4361,10.9025,320,279,0.871875,0.757888,0.720619,0.697237,0.665082,0.624694,0.576699,0.576699,0.576699,0.576699,0.383566
302,19.456,38,10,none,7.5,400,5430,13.575,282,255,0.904255,0.875768,0.843891,0.834118,0.812263,0.769289,0.721654,0.721654,0.721654,0.721654,0.383324
303,17.92,35,10,none,7.5,400,5215,13.0375,262,244,0.931298,0.865047,0.818653,0.802054,0.775591,0.738225,0.692573,0.692573,0.692573,0.692573,0.383068
304,17.92,35,10,none,7.5,400,5382,13.455,282,260,0.921986,0.888661,0.852081,0.829477,0.806504,0.766074,0.712262,0.712262,0.712262,0.712262,0.382826
305,17.408,34,10,none,7.5,400,5165,12.9125,306,282,0.921569,0.878445,0.845759,0.817739,0.787754,0.742457,0.685426,0.685426,0.685426,0.685426,0.382587
306,17.92,35,10,none,7.5,400,4877,12.1925,352,319,0.90625,0.839941,0.791553,0.763683,0.735063,0.696164,0.646856,0.646856,0.646856,0.646856,0.382333
307,16.896,33,10,none,7.5,400,5247,13.1175,333,311,0.933934,0.873089,0.851978,0.828302,0.800717,0.754706,0.700775,0.700775,0.700775,0.700775,0.382137
308,17.92,35,10,none,7.5,400,5317,13.2925,352,325,0.923295,0.874404,0.849598,0.834315,0.807963,0.7615,0.711971,0.711971,0.711971,0.711971,0.381933
309,15.36,30,10,none,7.5,400,5234,13.085,354,320,0.903955,0.857143,0.835719,0.820647,0.79788,0.755989,0.701851,0.701851,0.701851,0.701851,0.381738
310,16.384,32,10,none,7.5,400,4857,12.1425,358,326,0.910615,0.830128,0.806985,0.784563,0.751361,0.70915,0.65067,0.65067,0.65067,0.65067,0.381518
311,15.872,31,10,none,7.5,400,5294,13.235,342,323,0.944444,0.857484,0.840465,0.83012,0.814543,0.772629,0.715986,0.715986,0.715986,0.715986,0.381314
312,14.848,29,10,none,7.5,400,5191,12.9775,322,302,0.937888,0.871774,0.841306,0.826129,0.804685,0.756296,0.706259,0.706259,0.706259,0.706259,0.381132
313,14.336,28,10,none,7.5,400,5138,12.845,307,288,0.938111,0.896308,0.849887,0.828109,0.796585,0.750229,0.70765,0.70765,0.70765,0.70765,0.380963
314,14.336,28,10,none,7.5,400,4955,12.3875,341,315,0.923754,0.8776,0.827039,0.802981,0.776923,0.732088,0.694281,0.694281,0.694281,0.694281,0.380783
315,14.336,28,10,none,7.5,400,4994,12.485,334,307,0.919162,0.865132,0.83149,0.813873,0.789239,0.741592,0.705425,0.705425,0.705425,0.705425,0.380602
316,15.36,30,10,none,7.5,400,4548,11.37,314,262,0.834395,0.801575,0.763509,0.748891,0.720526,0.678739,0.640744,0.640744,0.640744,0.640744,0.383683
317,18.944,37,10,none,7.5,400,4932,12.33,370,337,0.910811,0.858006,0.823902,0.807664,0.785502,0.745348,0.698145,0.698145,0.698145,0.698145,0.383501
318,18.432,36,10,none,7.5,400,5176,12.94,342,314,0.918129,0.868107,0.851988,0.841602,0.822479,0.782769,0.725424,0.725424,0.725424,0.725424,0.383314
319,18.432,36,10,none,7.5,400,5312,13.28,334,308,0.922156,0.901042,0.88893,0.874937,0.849338,0.803417,0.747395,0.747395,0.747395,0.747395,0.383133
320,17.408,34,10,none,7.5,400,4989,12.4725,320,295,0.921875,0.868585,0.843318,0.822467,0.806341,0.764526,0.705832,0.705832,0.705832,0.705832,0.382965
321,16.384,32,10,none,7.5,400,4753,11.8825,300,276,0.92,0.862421,0.827363,0.803833,0.773952,0.72479,0.685624,0.685624,0.685624,0.685624,0.382825
322,16.384,32,10,none,7.5,400,4817,12.0425,334,296,0.886228,0.839934,0.814688,0.802675,0.7838,0.737801,0.693105,0.693105,0.693105,0.693105,0.382688
323,15.36,30,10,none,7.5,400,4854,12.135,358,330,0.921788,0.864466,0.848382,0.82863,0.803108,0.750244,0.694787,0.694787,0.694787,0.694787,0.382547
324,14.336,28,10,none,7.5,400,4986,12.465,338,320,0.946746,0.906306,0.851721,0.84481,0.821937,0.770336,0.714347,0.714347,0.714347,0.714347,0.382435
325,14.336,28,10,none,7.5,400,4925,12.3125,320,292,0.9125,0.870852,0.8426,0.825077,0.810832,0.765192,0.707328,0.707328,0.707328,0.707328,0.382323
326,13.824,27,10,none,7.5,400,4797,11.9925,318,302,0.949686,0.88582,0.841276,0.821594,0.800277,0.756693,0.690216,0.690216,0.690216,0.690216,0.382209
327,12.8,25,10,none,7.5,400,4687,11.7175,320,305,0.953125,0.880068,0.840048,0.811463,0.793021,0.742962,0.677116,0.677116,0.677116,0.677116,0.382142
328,11.776,23,10,none,7.5,400,4796,11.99,314,296,0.942675,0.855863,0.836098,0.820116,0.801748,0.755234,0.697962,0.697962,0.697962,0.697962,0.382087
329,11.776,23,10,none,7.5,400,5131,12.8275,291,285,0.979381,0.919485,0.909346,0.896063,0.871744,0.816249,0.757495,0.757495,0.757495,0.757495,0.382024
330,10.24,20,10,none,7.5,400,4948,12.37,288,261,0.90625,0.877583,0.86618,0.857592,0.835723,0.788102,0.734194,0.734194,0.734194,0.734194,0.382001
331,10.752,21,10,none,7.5,400,4273,10.6825,320,282,0.88125,0.806529,0.76779,0.752315,0.732054,0.685454,0.63918,0.63918,0.63918,0.63918,0.38526
332,22.016,43,10,none,7.5,400,4917,12.2925,331,309,0.933535,0.911717,0.880252,0.875034,0.844328,0.788397,0.740277,0.740277,0.740277,0.740277,0.385101
333,19.968,39,10,none,7.5,400,4853,12.1325,302,283,0.937086,0.905316,0.864341,0.847467,0.828271,0.78039,0.729762,0.729762,0.729762,0.729762,0.384906
334,19.456,38,10,none,7.5,400,4871,12.1775,248,236,0.951613,0.910084,0.870419,0.85853,0.835116,0.783151,0.726974,0.726974,0.726974,0.726974,0.384746
335,15.872,31,10,none,7.5,400,4857,12.1425,252,234,0.928571,0.896347,0.87511,0.859323,0.835605,0.787889,0.722553,0.722553,0.722553,0.722553,0.384619
336,15.36,30,10,none,7.5,400,4826,12.065,268,244,0.910448,0.89569,0.873214,0.851873,0.827746,0.781471,0.724474,0.724474,0.724474,0.724474,0.384516
337,14.336,28,10,none,7.5,400,4834,12.085,314,296,0.942675,0.903509,0.876882,0.858534,0.838783,0.786379,0.72327,0.72327,0.72327,0.72327,0.384413
338,14.848,29,10,none,7.5,400,4681,11.7025,344,323,0.938953,0.908752,0.874783,0.852305,0.821174,0.764938,0.698299,0.698299,0.698299,0.698299,0.384308
339,14.336,28,10,none,7.5,400,4541,11.3525,317,285,0.899054,0.871241,0.835155,0.819058,0.798722,0.740213,0.680204,0.680204,0.680204,0.680204,0.384203
340,14.336,28,10,none,7.5,400,4709,11.7725,306,286,0.934641,0.908046,0.864525,0.849057,0.828203,0.767159,0.705997,0.705997,0.705997,0.705997,0.384106
341,14.336,28,10,none,7.5,400,4766,11.915,324,303,0.935185,0.914449,0.879879,0.86568,0.843709,0.782548,0.712214,0.712214,0.712214,0.712214,0.384008
342,14.336,28,10,none,7.5,400,4850,12.125,316,309,0.977848,0.944551,0.911559,0.896341,0.871193,0.800592,0.73019,0.73019,0.73019,0.73019,0.383928
343,14.336,28,10,none,7.5,400,4647,11.6175,268,258,0.962687,0.939002,0.892558,0.865847,0.843945,0.770877,0.704153,0.704153,0.704153,0.704153,0.383841
344,12.8,25,10,none,7.5,400,4964,12.41,270,262,0.97037,0.929464,0.909858,0.900294,0.881122,0.823842,0.756942,0.756942,0.756942,0.756942,0.383783
345,12.288,24,10,none,7.5,400,4719,11.7975,248,237,0.955645,0.931777,0.893472,0.876937,0.861907,0.7972,0.717894,0.717894,0.717894,0.717894,0.383736
346,13.312,26,10,none,7.5,400,4394,10.985,252,236,0.936508,0.913043,0.864926,0.833526,0.802423,0.74583,0.677673,0.677673,0.677673,0.677673,0.386729
347,15.36,30,10,none,7.5,400,4621,11.5525,278,263,0.946043,0.916065,0.889086,0.868119,0.845521,0.792599,0.709306,0.709306,0.709306,0.709306,0.386514
348,18.432,36,10,none,7.5,400,4791,11.9775,298,292,0.979866,0.938884,0.913955,0.895894,0.875703,0.82468,0.74533,0.74533,0.74533,0.74533,0.386401
349,12.8,25,10,none,7.5,400,4754,11.885,328,315,0.960366,0.92328,0.899323,0.89152,0.867325,0.822059,0.740268,0.740268,0.740268,0.740268,0.386304
350,12.8,25,10,none,7.5,400,4752,11.88,320,310,0.96875,0.913763,0.887823,0.875,0.856438,0.813783,0.746191,0.746191,0.746191,0.746191,0.386221
351,10.752,21,10,none,7.5,400,5054,12.635,310,307,0.990323,0.954783,0.932612,0.922944,0.908935,0.867373,0.796594,0.796594,0.796594,0.796594,0.386143
352,10.24,20,10,none,7.5,400,4847,12.1175,334,325,0.973054,0.928829,0.908041,0.897814,0.87906,0.832122,0.772235,0.772235,0.772235,0.772235,0.386076
353,11.264,22,10,none,7.5,400,4902,12.255,328,316,0.963415,0.946789,0.923693,0.900451,0.884312,0.838102,0.779262,0.779262,0.779262,0.779262,0.385995
354,11.264,22,10,none,7.5,400,4986,12.465,320,317,0.990625,0.954626,0.938345,0.927775,0.908818,0.850089,0.788358,0.788358,0.788358,0.788358,0.385917
355,10.752,21,10,none,7.5,400,4809,12.0225,274,263,0.959854,0.932766,0.912752,0.898692,0.881783,0.81995,0.763781,0.763781,0.763781,0.763781,0.385843
356,10.752,21,10,none,7.5,400,4834,12.085,204,195,0.955882,0.917471,0.899749,0.888031,0.870278,0.819554,0.760069,0.760069,0.760069,0.760069,0.385783
357,10.24,20,10,none,7.5,400,4758,11.895,179,174,0.972067,0.916958,0.893311,0.878846,0.859914,0.806515,0.744328,0.744328,0.744328,0.744328,0.385726
358,10.24,20,10,none,7.5,400,4581,11.4525,174,160,0.91954,0.891169,0.871173,0.858255,0.834273,0.779878,0.710078,0.710078,0.710078,0.710078,0.385665
359,10.24,20,10,none,7.5,400,4747,11.8675,182,171,0.93956,0.915167,0.905759,0.885603,0.859049,0.803041,0.73211,0.73211,0.73211,0.73211,0.385602
360,10.24,20,10,none,7.5,400,4834,12.085,196,188,0.959184,0.925958,0.906169,0.89661,0.871232,0.816578,0.740349,0.740349,0.740349,0.740349,0.385538
361,13.824,27,10,none,7.5,400,4372,10.93,250,227,0.908,0.885147,0.856164,0.830236,0.799362,0.743238,0.665652,0.665652,0.665652,0.665652,0.388223
362,19.456,38,10,none,7.5,400,5038,12.595,246,239,0.971545,0.944915,0.926279,0.91313,0.89166,0.844628,0.769454,0.769454,0.769454,0.769454,0.38807
363,18.432,36,10,none,7.5,400,4721,11.8025,266,249,0.93609,0.896581,0.877425,0.859163,0.834519,0.784427,0.720984,0.720984,0.720984,0.720984,0.387901
364,17.408,34,10,none,7.5,400,4858,12.145,318,309,0.971698,0.917667,0.888741,0.876767,0.856965,0.806743,0.742661,0.742661,0.742661,0.742661,0.387821
365,16.384,32,10,none,7.5,400,4592,11.48,288,265,0.920139,0.894649,0.868258,0.84816,0.820819,0.765391,0.705485,0.705485,0.705485,0.705485,0.387733
366,14.848,29,10,none,7.5,400,4651,11.6275,308,284,0.922078,0.906822,0.884581,0.862069,0.8319,0.775217,0.714659,0.714659,0.714659,0.714659,0.387642
367,14.336,28,10,none,7.5,400,4828,12.07,341,319,0.935484,0.926768,0.899476,0.871031,0.844821,0.795384,0.734327,0.734327,0.734327,0.734327,0.387557
368,14.336,28,10,none,7.5,400,4714,11.785,356,343,0.963483,0.90757,0.868014,0.851799,0.823601,0.778142,0.716044,0.716044,0.716044,0.716044,0.387477
369,14.336,28,10,none,7.5,400,4785,11.9625,354,329,0.929379,0.908451,0.880811,0.860105,0.829104,0.7835,0.723163,0.723163,0.723163,0.723163,0.387389
370,14.336,28,10,none,7.5,400,4570,11.425,342,307,0.897661,0.865317,0.848244,0.821013,0.795798,0.742726,0.68831,0.68831,0.68831,0.68831,0.387304
371,14.336,28,10,none,7.5,400,4814,12.035,356,326,0.91573,0.892174,0.869379,0.854839,0.831254,0.780143,0.721007,0.721007,0.721007,0.721007,0.387222
372,13.312,26,10,none,7.5,400,4830,12.075,364,335,0.92033,0.908859,0.879154,0.862852,0.829518,0.782066,0.722405,0.722405,0.722405,0.722405,0.387149
373,12.288,24,10,none,7.5,400,5023,12.5575,357,342,0.957983,0.945804,0.91,0.890956,0.861436,0.810588,0.755342,0.755342,0.755342,0.755342,0.387088
374,12.288,24,10,none,7.5,400,4733,11.8325,338,318,0.940828,0.885362,0.851363,0.834664,0.812316,0.753739,0.706119,0.706119,0.706119,0.706119,0.387026
375,12.288,24,10,none,7.5,400,4935,12.3375,356,322,0.904494,0.90757,0.887543,0.876068,0.853238,0.786406,0.733502,0.733502,0.733502,0.733502,0.386964
376,15.872,31,10,none,7.5,400,4202,10.505,330,283,0.857576,0.797703,0.78185,0.757678,0.724906,0.669394,0.622038,0.622038,0.622038,0.622038,0.389888
377,20.992,41,10,none,7.5,400,4801,12.0025,330,291,0.881818,0.876138,0.867711,0.852676,0.831563,0.764253,0.705407,0.705407,0.705407,0.705407,0.389692
378,20.48,40,10,none,7.5,400,4858,12.145,302,291,0.963576,0.93416,0.90079,0.879112,0.856552,0.774339,0.714685,0.714685,0.714685,0.714685,0.389488
379,20.48,40,10,none,7.5,400,4773,11.9325,318,306,0.962264,0.911488,0.870469,0.848023,0.826948,0.758598,0.708346,0.708346,0.708346,0.708346,0.389291
380,19.968,39,10,none,7.5,400,4902,12.255,329,307,0.933131,0.919643,0.897019,0.881834,0.854419,0.780369,0.729927,0.729927,0.729927,0.729927,0.389095
381,18.432,36,10,none,7.5,400,4755,11.8875,280,264,0.942857,0.886322,0.858202,0.844649,0.82769,0.760304,0.710652,0.710652,0.710652,0.710652,0.388913
382,18.432,36,10,none,7.5,400,4524,11.31,288,268,0.930556,0.874101,0.841196,0.827336,0.793634,0.728745,0.675829,0.675829,0.675829,0.675829,0.388731
383,18.432,36,10,none,7.5,400,4637,11.5925,278,260,0.935252,0.882084,0.857076,0.83597,0.79925,0.745668,0.692147,0.692147,0.692147,0.692147,0.388553
384,18.432,36,10,none,7.5,400,4885,12.2125,270,244,0.903704,0.88657,0.875826,0.856637,0.827893,0.777458,0.722148,0.722148,0.722148,0.722148,0.388385
385,18.432,36,10,none,7.5,400,4847,12.1175,266,243,0.913534,0.906977,0.879902,0.846698,0.815168,0.767754,0.714054,0.714054,0.714054,0.714054,0.388221
386,17.408,34,10,none,7.5,400,4746,11.865,244,218,0.893443,0.902174,0.874875,0.843034,0.816331,0.757303,0.705742,0.705742,0.705742,0.705742,0.388068
387,18.432,36,10,none,7.5,400,4854,12.135,216,201,0.930556,0.892035,0.875,0.860885,0.837556,0.775362,0.719176,0.719176,0.719176,0.719176,0.387916
388,16.384,32,10,none,7.5,400,5088,12.72,223,219,0.982063,0.933697,0.911836,0.896274,0.867782,0.805816,0.758729,0.758729,0.758729,0.758729,0.387818
389,15.36,30,10,none,7.5,400,4925,12.3125,277,249,0.898917,0.919145,0.877398,0.864397,0.841545,0.788611,0.731649,0.731649,0.731649,0.731649,0.387743
390,11.776,23,10,none,7.5,400,4955,12.3875,314,304,0.968153,0.925551,0.89611,0.878302,0.85442,0.794711,0.737054,0.737054,0.737054,0.737054,0.387683
391,13.312,26,10,none,7.5,400,3997,9.9925,280,245,0.875,0.802727,0.766458,0.736191,0.706961,0.648142,0.590748,0.590748,0.590748,0.590748,0.390303
392,17.408,34,10,none,7.5,400,5023,12.5575,247,237,0.959514,0.923214,0.891117,0.872961,0.854283,0.815091,0.747767,0.747767,0.747767,0.747767,0.390183
393,15.36,30,10,none,7.5,400,4674,11.685,228,215,0.942982,0.835689,0.821787,0.822248,0.804472,0.765207,0.702556,0.702556,0.702556,0.702556,0.390038
394,14.848,29,10,none,7.5,400,4832,12.08,232,218,0.939655,0.922509,0.880682,0.873591,0.838993,0.803715,0.724029,0.724029,0.724029,0.724029,0.389872
395,14.336,28,10,none,7.5,400,4498,11.245,238,221,0.928571,0.86,0.817528,0.809888,0.782501,0.745673,0.677264,0.677264,0.677264,0.677264,0.389725
396,13.312,26,10,none,7.5,400,4619,11.5475,220,203,0.922727,0.87051,0.848687,0.837424,0.808205,0.760595,0.696531,0.696531,0.696531,0.696531,0.389582
397,14.336,28,10,none,7.5,400,4628,11.57,241,232,0.962656,0.901246,0.84574,0.834576,0.811055,0.759775,0.695999,0.695999,0.695999,0.695999,0.389434
398,14.336,28,10,none,7.5,400,4678,11.695,226,209,0.924779,0.873857,0.84235,0.829241,0.808939,0.763693,0.695982,0.695982,0.695982,0.695982,0.389276
399,14.336,28,10,none,7.5,400,4541,11.3525,232,214,0.922414,0.836538,0.813659,0.799405,0.787452,0.743773,0.68051,0.68051,0.68051,0.68051,0.389121
400,13.824,27,10,none,7.5,400,4679,11.6975,202,193,0.955446,0.887755,0.853638,0.84202,0.81991,0.770369,0.705155,0.705155,0.705155,0.705155,0.38897
