SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
374,12.8,25,10,protocol,7.5,1700,40845,24.0265,6760,3951,0.584467,0.445868,0.389834,0.363486,0.341179,0.313416,0.283922,0.283922,0.283922,0.283922,0.485307,20,170.0
375,14.336,28,10,protocol,7.5,1700,35049,20.6171,6984,3973,0.568872,0.411173,0.346631,0.317662,0.294123,0.269737,0.24319,0.24319,0.24319,0.24319,0.4851720000000001,20,170.0
376,12.288,24,10,protocol,7.5,1700,33549,19.7347,7100,4071,0.57338,0.406182,0.340449,0.311437,0.288424,0.260265,0.232386,0.232386,0.232386,0.232386,0.4850100000000001,20,170.0
377,15.872,31,10,protocol,7.5,1700,33233,19.5488,6975,3878,0.555986,0.399475,0.33757800000000004,0.308107,0.283023,0.257173,0.23062,0.23062,0.23062,0.23062,0.484775,20,170.0
378,18.432,36,10,protocol,7.5,1700,32355,19.0324,7144,3846,0.538354,0.387631,0.330762,0.304487,0.282083,0.253072,0.225351,0.225351,0.225351,0.225351,0.484567,20,170.0
379,18.432,36,10,protocol,7.5,1700,32792,19.2894,7095,3976,0.560395,0.397617,0.340721,0.307448,0.28194400000000003,0.255511,0.228459,0.228459,0.228459,0.228459,0.4842520000000001,20,170.0
380,13.312,26,10,protocol,7.5,1700,31633,18.6076,6986,3773,0.54008,0.380831,0.32550500000000004,0.296587,0.273189,0.247233,0.221575,0.221575,0.221575,0.221575,0.48409,20,170.0
381,22.016,43,10,protocol,7.5,1700,39649,23.3229,6999,4422,0.6318050000000001,0.4675,0.400311,0.36691,0.339262,0.309811,0.278847,0.278847,0.278847,0.278847,0.483944,20,170.0
382,9.728,19,10,protocol,7.5,1700,36226,21.3094,7013,3817,0.544275,0.419209,0.363694,0.334838,0.313301,0.284857,0.255745,0.255745,0.255745,0.255745,0.484239,20,170.0
383,16.384,32,10,protocol,7.5,1700,40100,23.5882,6860,4286,0.624781,0.473107,0.403557,0.370314,0.344448,0.314258,0.284208,0.284208,0.284208,0.284208,0.484306,20,170.0
384,13.312,26,10,protocol,7.5,1700,33289,19.5818,6836,3648,0.533645,0.387663,0.338223,0.313547,0.290977,0.263096,0.236712,0.236712,0.236712,0.236712,0.484099,20,170.0
385,15.36,30,10,protocol,7.5,1700,36987,21.7571,6855,4046,0.590226,0.436789,0.3814030000000001,0.348833,0.3232,0.292864,0.263414,0.263414,0.263414,0.263414,0.484184,20,170.0
386,15.36,30,10,protocol,7.5,1700,35131,20.6653,6829,4021,0.588812,0.424888,0.365187,0.335108,0.310626,0.279658,0.250732,0.250732,0.250732,0.250732,0.484025,20,170.0
387,15.36,30,10,protocol,7.5,1700,31782,18.6953,6766,3602,0.5323680000000001,0.392208,0.331644,0.301825,0.278928,0.252831,0.22634,0.22634,0.22634,0.22634,0.48372,20,170.0
388,13.312,26,10,protocol,7.5,1700,29596,17.4094,6678,3372,0.504942,0.367312,0.310856,0.28178000000000003,0.259858,0.236147,0.21087,0.21087,0.21087,0.21087,0.483694,20,170.0
389,15.36,30,10,protocol,7.5,1700,35606,20.9447,6794,3895,0.5733,0.436057,0.376723,0.342536,0.315137,0.284854,0.254037,0.254037,0.254037,0.254037,0.483484,20,170.0
390,16.384,32,10,protocol,7.5,1700,32895,19.35,6772,3644,0.538098,0.403974,0.344209,0.312002,0.289539,0.262763,0.234971,0.234971,0.234971,0.234971,0.483469,20,170.0
391,15.872,31,10,protocol,7.5,1700,33236,19.5506,6666,3694,0.5541550000000001,0.409765,0.350056,0.319008,0.295164,0.266333,0.237803,0.237803,0.237803,0.237803,0.483195,20,170.0
392,12.8,25,10,protocol,7.5,1700,34126,20.0741,6710,3764,0.560954,0.415862,0.358925,0.326191,0.301721,0.27365500000000004,0.244742,0.244742,0.244742,0.244742,0.482988,20,170.0
393,14.848,29,10,protocol,7.5,1700,36668,21.5694,6639,3865,0.582166,0.435837,0.376828,0.34620100000000004,0.322151,0.29312,0.263514,0.263514,0.263514,0.263514,0.482735,20,170.0
394,9.728,19,10,protocol,7.5,1700,36661,21.5653,6821,3941,0.577775,0.434518,0.375928,0.343073,0.320625,0.292452,0.264151,0.264151,0.264151,0.264151,0.482791,20,170.0
395,10.24,20,10,protocol,7.5,1700,35196,20.7035,7032,3816,0.542662,0.405693,0.351685,0.327538,0.306048,0.280577,0.253935,0.253935,0.253935,0.253935,0.48286,20,170.0
396,10.24,20,10,protocol,7.5,1700,32442,19.0835,7035,3943,0.560483,0.408415,0.347967,0.315835,0.291124,0.262424,0.234742,0.234742,0.234742,0.234742,0.482559,20,170.0
397,7.68,15,10,protocol,7.5,1700,35092,20.6424,7091,4079,0.575236,0.435841,0.36687,0.333333,0.30956,0.282603,0.254799,0.254799,0.254799,0.254799,0.482536,20,170.0
398,8.704,17,10,protocol,7.5,1700,37849,22.2641,7002,4054,0.5789770000000001,0.45213,0.392394,0.357955,0.333093,0.304904,0.27517800000000003,0.27517800000000003,0.27517800000000003,0.27517800000000003,0.482742,20,170.0
399,9.216,18,10,protocol,7.5,1700,39520,23.2471,7034,4183,0.594683,0.4558680000000001,0.402519,0.372523,0.348614,0.318617,0.287937,0.287937,0.287937,0.287937,0.48267,20,170.0
400,8.192,16,10,protocol,7.5,1700,38147,22.4394,7013,4049,0.5773560000000001,0.443862,0.390471,0.360877,0.338306,0.308765,0.277412,0.277412,0.277412,0.277412,0.482735,20,170.0
401,7.68,15,10,protocol,7.5,1700,34601,20.3535,7003,3946,0.563473,0.419348,0.36218,0.332889,0.310106,0.281796,0.251831,0.251831,0.251831,0.251831,0.4827520000000001,20,170.0
402,9.728,19,10,protocol,7.5,1700,33582,19.7541,6979,3817,0.546926,0.398924,0.341287,0.316047,0.295964,0.272381,0.244055,0.244055,0.244055,0.244055,0.482795,20,170.0
403,11.264,22,10,protocol,7.5,1700,31503,18.5312,7101,3966,0.558513,0.408816,0.342719,0.310386,0.286207,0.258686,0.22881,0.22881,0.22881,0.22881,0.4825930000000001,20,170.0
404,10.24,20,10,protocol,7.5,1700,34231,20.1359,7103,4172,0.587357,0.437183,0.369293,0.337913,0.311992,0.280925,0.248911,0.248911,0.248911,0.248911,0.482324,20,170.0
405,10.24,20,10,protocol,7.5,1700,41048,24.1459,7343,4454,0.606564,0.477392,0.419117,0.390944,0.366504,0.33410300000000004,0.299299,0.299299,0.299299,0.299299,0.482491,20,170.0
406,6.6560000000000015,13,10,protocol,7.5,1700,28561,16.8006,7487,3672,0.49045,0.369536,0.312087,0.282501,0.259588,0.233089,0.20858,0.20858,0.20858,0.20858,0.482653,20,170.0
407,9.216,18,10,protocol,7.5,1700,40107,23.5924,7436,4564,0.613771,0.476828,0.41919,0.387129,0.360533,0.326892,0.293988,0.293988,0.293988,0.293988,0.4829560000000001,20,170.0
408,12.8,25,10,protocol,7.5,1700,40383,23.7547,7404,4455,0.6017020000000001,0.466198,0.407723,0.379999,0.357181,0.328372,0.296318,0.296318,0.296318,0.296318,0.483095,20,170.0
409,11.776,23,10,protocol,7.5,1700,34774,20.4553,7714,4272,0.5537979999999999,0.429192,0.371453,0.33959,0.315869,0.286145,0.255098,0.255098,0.255098,0.255098,0.4828270000000001,20,170.0
410,8.192,16,10,protocol,7.5,1700,36607,21.5335,7678,4365,0.568507,0.451107,0.390437,0.359208,0.33378800000000003,0.302425,0.268545,0.268545,0.268545,0.268545,0.483121,20,170.0
411,14.848,29,10,protocol,7.5,1700,38446,22.6153,7530,4558,0.605312,0.463717,0.402989,0.36886,0.345275,0.316128,0.28218200000000004,0.28218200000000004,0.28218200000000004,0.28218200000000004,0.483323,20,170.0
412,7.1679999999999975,14,10,protocol,7.5,1700,30558,17.9753,7452,3751,0.503355,0.379491,0.324949,0.300719,0.279717,0.25345,0.224263,0.224263,0.224263,0.224263,0.483288,20,170.0
413,10.752,21,10,protocol,7.5,1700,44952,26.4424,7575,4811,0.635116,0.5334180000000001,0.474103,0.4381229999999999,0.409429,0.372602,0.330504,0.330504,0.330504,0.330504,0.48353,20,170.0
414,13.824000000000002,27,10,protocol,7.5,1700,46291,27.23,7603,4646,0.611075,0.508206,0.452783,0.424915,0.405417,0.376848,0.340202,0.340202,0.340202,0.340202,0.48376,20,170.0
415,15.872,31,10,protocol,7.5,1700,42004,24.7082,7641,4509,0.590106,0.468635,0.414293,0.389094,0.368222,0.341675,0.308637,0.308637,0.308637,0.308637,0.483984,20,170.0
416,14.848,29,10,protocol,7.5,1700,34182,20.1071,7614,4379,0.575125,0.4220890000000001,0.362787,0.33334600000000003,0.311092,0.282896,0.252307,0.252307,0.252307,0.252307,0.48377,20,170.0
417,14.336,28,10,protocol,7.5,1700,30517,17.9512,7570,3701,0.488904,0.366887,0.318631,0.29120300000000005,0.273011,0.250805,0.225876,0.225876,0.225876,0.225876,0.483921,20,170.0
418,14.336,28,10,protocol,7.5,1700,30041,17.6712,7477,3743,0.500602,0.364832,0.318621,0.292631,0.27432199999999995,0.248993,0.222486,0.222486,0.222486,0.222486,0.483598,20,170.0
419,14.336,28,10,protocol,7.5,1700,33708,19.8282,7212,3969,0.550333,0.406508,0.35245,0.325343,0.305251,0.278283,0.2502,0.2502,0.2502,0.2502,0.483546,20,170.0
420,11.264,22,10,protocol,7.5,1700,37680,22.1647,7178,4117,0.573558,0.439385,0.387607,0.362188,0.340733,0.311785,0.279853,0.279853,0.279853,0.279853,0.4837520000000001,20,170.0
421,5.6320000000000014,11,10,protocol,7.5,1700,35842,21.0835,7171,4174,0.582067,0.446155,0.391756,0.360619,0.333729,0.299615,0.266338,0.266338,0.266338,0.266338,0.484079,20,170.0
422,12.288,24,10,protocol,7.5,1700,36778,21.6341,7361,4282,0.5817140000000001,0.435777,0.38031,0.353786,0.329905,0.30281,0.27384000000000003,0.27384000000000003,0.27384000000000003,0.27384000000000003,0.484383,20,170.0
423,12.8,25,10,protocol,7.5,1700,41620,24.4824,7425,4564,0.61468,0.472735,0.415717,0.392196,0.368996,0.340895,0.30961,0.30961,0.30961,0.30961,0.484581,20,170.0
424,19.456,38,10,protocol,7.5,1700,37875,22.2794,7506,4355,0.580203,0.443853,0.386894,0.360188,0.336303,0.31064200000000003,0.281218,0.281218,0.281218,0.281218,0.484669,20,170.0
425,18.432,36,10,protocol,7.5,1700,35159,20.6818,7383,4096,0.5547880000000001,0.422096,0.366685,0.339326,0.317205,0.289422,0.260579,0.260579,0.260579,0.260579,0.48463,20,170.0
426,17.92,35,10,protocol,7.5,1700,34957,20.5629,7280,4018,0.5519229999999999,0.421793,0.364803,0.338364,0.314255,0.287004,0.258321,0.258321,0.258321,0.258321,0.484554,20,170.0
427,15.36,30,10,protocol,7.5,1700,40582,23.8718,7071,4491,0.6351289999999999,0.4855,0.420612,0.388149,0.362445,0.33160500000000004,0.299323,0.299323,0.299323,0.299323,0.484652,20,170.0
428,16.384,32,10,protocol,7.5,1700,32484,19.1082,6905,3877,0.561477,0.404975,0.344721,0.316119,0.292166,0.265359,0.239023,0.239023,0.239023,0.239023,0.484494,20,170.0
429,15.872,31,10,protocol,7.5,1700,33954,19.9729,6779,3943,0.581649,0.4246,0.362555,0.334327,0.306962,0.277644,0.249238,0.249238,0.249238,0.249238,0.484298,20,170.0
430,11.776,23,10,protocol,7.5,1700,36538,21.4929,6780,3884,0.572861,0.438934,0.381804,0.353717,0.327112,0.296479,0.26668600000000003,0.26668600000000003,0.26668600000000003,0.26668600000000003,0.48452,20,170.0
431,12.8,25,10,protocol,7.5,1700,41052,24.1482,6993,4237,0.605892,0.4738890000000001,0.4164560000000001,0.386325,0.359868,0.328752,0.298264,0.298264,0.298264,0.298264,0.484597,20,170.0
432,12.8,25,10,protocol,7.5,1700,34657,20.3865,7081,4053,0.572377,0.431067,0.371702,0.339098,0.310207,0.279577,0.250445,0.250445,0.250445,0.250445,0.484394,20,170.0
433,16.384,32,10,protocol,7.5,1700,36551,21.5006,6988,4012,0.574127,0.441761,0.382508,0.350039,0.323284,0.29232600000000003,0.263318,0.263318,0.263318,0.263318,0.484336,20,170.0
434,13.824000000000002,27,10,protocol,7.5,1700,34863,20.5076,6943,3813,0.549186,0.4107520000000001,0.362013,0.332421,0.306879,0.277791,0.250429,0.250429,0.250429,0.250429,0.484249,20,170.0
435,8.192,16,10,protocol,7.5,1700,32323,19.0135,7066,3425,0.484716,0.400849,0.349734,0.318608,0.290061,0.259349,0.23204,0.23204,0.23204,0.23204,0.484432,20,170.0
436,7.68,15,10,protocol,7.5,1700,35501,20.8829,7239,4271,0.5899989999999999,0.459253,0.391755,0.353416,0.31955300000000003,0.285163,0.254836,0.254836,0.254836,0.254836,0.484675,20,170.0
437,16.384,32,10,protocol,7.5,1700,43221,25.4241,7187,4746,0.660359,0.518208,0.445692,0.407809,0.374953,0.341098,0.310291,0.310291,0.310291,0.310291,0.484892,20,170.0
438,13.824000000000002,27,10,protocol,7.5,1700,37548,22.0871,7137,4074,0.570828,0.435347,0.379608,0.348802,0.322156,0.2961,0.269625,0.269625,0.269625,0.269625,0.48511,20,170.0
439,14.848,29,10,protocol,7.5,1700,41603,24.4724,6937,4298,0.619576,0.484157,0.4249850000000001,0.390988,0.360837,0.328812,0.298599,0.298599,0.298599,0.298599,0.4853020000000001,20,170.0
440,12.288,24,10,protocol,7.5,1700,36327,21.3688,6927,3937,0.5683560000000001,0.433544,0.378683,0.344179,0.316952,0.287804,0.260094,0.260094,0.260094,0.260094,0.485238,20,170.0
441,18.944000000000006,37,10,protocol,7.5,1700,46730,27.4882,6829,4645,0.680187,0.538928,0.473321,0.437608,0.405064,0.370207,0.334237,0.334237,0.334237,0.334237,0.4853560000000001,20,170.0
442,16.384,32,10,protocol,7.5,1700,34368,20.2165,6788,3955,0.582646,0.42092,0.36296,0.32954,0.303104,0.273303,0.246351,0.246351,0.246351,0.246351,0.485131,20,170.0
443,16.384,32,10,protocol,7.5,1700,34415,20.2441,6748,3942,0.5841729999999999,0.419126,0.362465,0.330069,0.30345500000000003,0.274395,0.247065,0.247065,0.247065,0.247065,0.4849100000000001,20,170.0
444,12.288,24,10,protocol,7.5,1700,34591,20.3476,6688,3685,0.550987,0.417103,0.361484,0.328572,0.302034,0.274579,0.248586,0.248586,0.248586,0.248586,0.484928,20,170.0
445,11.776,23,10,protocol,7.5,1700,43354,25.5024,6563,4249,0.647417,0.512912,0.451933,0.41521,0.383395,0.34633200000000003,0.31197600000000003,0.31197600000000003,0.31197600000000003,0.31197600000000003,0.485161,20,170.0
446,13.824000000000002,27,10,protocol,7.5,1700,45319,26.6582,6537,4193,0.641426,0.513975,0.455921,0.42217,0.39191,0.360102,0.326094,0.326094,0.326094,0.326094,0.485353,20,170.0
447,17.92,35,10,protocol,7.5,1700,38594,22.7024,6461,3807,0.589228,0.451071,0.39329,0.361997,0.335007,0.30677,0.278137,0.278137,0.278137,0.278137,0.4853,20,170.0
448,14.336,28,10,protocol,7.5,1700,31000,18.2353,6546,3637,0.555606,0.396541,0.332129,0.300131,0.27448,0.248185,0.22352600000000009,0.22352600000000009,0.22352600000000009,0.22352600000000009,0.485094,20,170.0
449,15.36,30,10,protocol,7.5,1700,31410,18.4765,6488,3534,0.5446979999999999,0.396897,0.335755,0.304821,0.278599,0.252014,0.227145,0.227145,0.227145,0.227145,0.484979,20,170.0
450,15.872,31,10,protocol,7.5,1700,33256,19.5624,6558,3636,0.554437,0.409404,0.348068,0.31826,0.294636,0.266918,0.240877,0.240877,0.240877,0.240877,0.4848520000000001,20,170.0
451,13.824000000000002,27,10,protocol,7.5,1700,32502,19.1188,6502,3491,0.536912,0.396683,0.340731,0.308785,0.28543,0.259587,0.235037,0.235037,0.235037,0.235037,0.485055,20,170.0
452,21.504,42,10,protocol,7.5,1700,31432,18.4894,6318,3415,0.540519,0.38872,0.330071,0.29752,0.274268,0.25009000000000003,0.226959,0.226959,0.226959,0.226959,0.48511,20,170.0
453,18.944000000000006,37,10,protocol,7.5,1700,33319,19.5994,6430,3477,0.540747,0.404385,0.343641,0.313299,0.28871,0.264209,0.24031,0.24031,0.24031,0.24031,0.485097,20,170.0
454,20.48,40,10,protocol,7.5,1700,31975,18.8088,6569,3533,0.537829,0.389792,0.33112,0.302693,0.280314,0.25456,0.230331,0.230331,0.230331,0.230331,0.484895,20,170.0
455,17.408,34,10,protocol,7.5,1700,31585,18.5794,6460,3498,0.5414859999999999,0.397731,0.336695,0.304024,0.27937,0.251467,0.227152,0.227152,0.227152,0.227152,0.484855,20,170.0
456,11.776,23,10,protocol,7.5,1700,39113,23.0076,6537,3882,0.59385,0.467784,0.402892,0.365625,0.338943,0.309611,0.280604,0.280604,0.280604,0.280604,0.485107,20,170.0
457,21.504,42,10,protocol,7.5,1700,36142,21.26,6386,3724,0.583151,0.425658,0.366435,0.333835,0.308845,0.284219,0.25824899999999995,0.25824899999999995,0.25824899999999995,0.25824899999999995,0.485281,20,170.0
458,18.944000000000006,37,10,protocol,7.5,1700,33043,19.4371,6330,3605,0.5695100000000001,0.408545,0.346143,0.310629,0.287252,0.260623,0.235748,0.235748,0.235748,0.235748,0.485284,20,170.0
459,18.944000000000006,37,10,protocol,7.5,1700,33827,19.8982,6405,3757,0.586573,0.416934,0.353172,0.31716300000000003,0.293682,0.266602,0.241269,0.241269,0.241269,0.241269,0.485027,20,170.0
460,16.896,33,10,protocol,7.5,1700,33547,19.7335,6615,3731,0.564021,0.402867,0.344859,0.315255,0.291577,0.264048,0.238318,0.238318,0.238318,0.238318,0.4848020000000001,20,170.0
461,15.872,31,10,protocol,7.5,1700,37522,22.0718,6683,3940,0.5895560000000001,0.438444,0.378106,0.345082,0.31850300000000004,0.291875,0.265968,0.265968,0.265968,0.265968,0.484982,20,170.0
462,9.728,19,10,protocol,7.5,1700,27514,16.1847,6678,3131,0.468853,0.33770300000000003,0.289808,0.262959,0.241332,0.216684,0.194685,0.194685,0.194685,0.194685,0.485359,20,170.0
463,9.728,19,10,protocol,7.5,1700,28302,16.6482,6622,3182,0.480519,0.363379,0.31055900000000003,0.27693,0.251295,0.224453,0.199781,0.199781,0.199781,0.199781,0.485631,20,170.0
464,10.24,20,10,protocol,7.5,1700,40307,23.71,6705,4054,0.6046229999999999,0.478065,0.411625,0.374251,0.345059,0.314368,0.283968,0.283968,0.283968,0.283968,0.485822,20,170.0
465,10.24,20,10,protocol,7.5,1700,35898,21.1165,6829,3821,0.559526,0.435667,0.371438,0.33491,0.307728,0.280262,0.252551,0.252551,0.252551,0.252551,0.4859520000000001,20,170.0
466,7.68,15,10,protocol,7.5,1700,36753,21.6194,6862,3948,0.575342,0.439903,0.378188,0.343595,0.316104,0.287452,0.258304,0.258304,0.258304,0.258304,0.486092,20,170.0
467,12.8,25,10,protocol,7.5,1700,42351,24.9124,6929,4322,0.6237550000000001,0.498938,0.432339,0.390887,0.35803,0.328549,0.297671,0.297671,0.297671,0.297671,0.486318,20,170.0
468,13.312,26,10,protocol,7.5,1700,39705,23.3559,7302,4491,0.615037,0.481422,0.408022,0.368027,0.338212,0.308977,0.278456,0.278456,0.278456,0.278456,0.4865,20,170.0
469,10.752,21,10,protocol,7.5,1700,38561,22.6829,7416,4205,0.567017,0.453815,0.39426,0.356319,0.328757,0.299584,0.269743,0.269743,0.269743,0.269743,0.486669,20,170.0
470,11.776,23,10,protocol,7.5,1700,41057,24.1512,7352,4441,0.604053,0.479654,0.416328,0.377657,0.348758,0.317848,0.286465,0.286465,0.286465,0.286465,0.486895,20,170.0
471,19.456,38,10,protocol,7.5,1700,41118,24.1871,7190,4167,0.579555,0.460421,0.404473,0.370695,0.342005,0.316466,0.286984,0.286984,0.286984,0.286984,0.48715,20,170.0
472,18.944000000000006,37,10,protocol,7.5,1700,38203,22.4724,7115,4021,0.565144,0.432116,0.377869,0.344308,0.319618,0.293727,0.266744,0.266744,0.266744,0.266744,0.487367,20,170.0
473,18.944000000000006,37,10,protocol,7.5,1700,47364,27.8612,7339,4618,0.6292409999999999,0.501633,0.450146,0.417222,0.390334,0.36228,0.330228,0.330228,0.330228,0.330228,0.4875390000000001,20,170.0
474,18.944000000000006,37,10,protocol,7.5,1700,38990,22.9353,7579,4196,0.553635,0.436501,0.380883,0.348698,0.322724,0.297078,0.27177,0.27177,0.27177,0.27177,0.487708,20,170.0
475,17.92,35,10,protocol,7.5,1700,32243,18.9665,7496,3833,0.511339,0.385695,0.32920900000000003,0.29988400000000004,0.275267,0.247589,0.224195,0.224195,0.224195,0.224195,0.487567,20,170.0
476,13.824000000000002,27,10,protocol,7.5,1700,29878,17.5753,7487,3707,0.495125,0.362245,0.30603800000000003,0.277097,0.25335100000000005,0.228744,0.207558,0.207558,0.207558,0.207558,0.487454,20,170.0
477,10.24,20,10,protocol,7.5,1700,40016,23.5388,7550,4376,0.579603,0.466451,0.400982,0.364469,0.334248,0.305394,0.277745,0.277745,0.277745,0.277745,0.487598,20,170.0
478,18.944000000000006,37,10,protocol,7.5,1700,46307,27.2394,7530,4870,0.646746,0.515367,0.4552810000000001,0.416477,0.386689,0.351471,0.321017,0.321017,0.321017,0.321017,0.487817,20,170.0
479,14.848,29,10,protocol,7.5,1700,40514,23.8318,7464,4378,0.586549,0.453405,0.399969,0.364867,0.33632,0.307232,0.279999,0.279999,0.279999,0.279999,0.488027,20,170.0
480,18.944000000000006,37,10,protocol,7.5,1700,36167,21.2747,7496,4095,0.546291,0.4110140000000001,0.356437,0.323507,0.298671,0.273386,0.24925,0.24925,0.24925,0.24925,0.4879770000000001,20,170.0
481,16.384,32,10,protocol,7.5,1700,35982,21.1659,7598,4272,0.562253,0.4180640000000001,0.361937,0.328266,0.302285,0.273899,0.24802800000000005,0.24802800000000005,0.24802800000000005,0.24802800000000005,0.487843,20,170.0
482,16.384,32,10,protocol,7.5,1700,33643,19.79,7769,4289,0.552066,0.404361,0.345426,0.310303,0.282478,0.255853,0.231925,0.231925,0.231925,0.231925,0.487715,20,170.0
483,14.848,29,10,protocol,7.5,1700,34214,20.1259,7873,4285,0.544265,0.404334,0.347911,0.31400100000000003,0.287379,0.26049,0.235377,0.235377,0.235377,0.235377,0.487533,20,170.0
484,17.92,35,10,protocol,7.5,1700,35276,20.7506,8135,4556,0.560049,0.416637,0.359612,0.325088,0.297478,0.268891,0.242437,0.242437,0.242437,0.242437,0.487249,20,170.0
485,16.384,32,10,protocol,7.5,1700,32802,19.2953,8001,4355,0.544307,0.40359,0.341154,0.305764,0.277766,0.250459,0.225755,0.225755,0.225755,0.225755,0.486964,20,170.0
486,9.216,18,10,protocol,7.5,1700,32340,19.0235,7765,4053,0.521958,0.390228,0.330033,0.29798600000000003,0.271571,0.245892,0.223126,0.223126,0.223126,0.223126,0.48721,20,170.0
487,6.6560000000000015,13,10,protocol,7.5,1700,29639,17.4347,7785,3702,0.47553,0.369877,0.316583,0.284296,0.258112,0.228163,0.204528,0.204528,0.204528,0.204528,0.487447,20,170.0
488,8.704,17,10,protocol,7.5,1700,37591,22.1124,7687,4452,0.57916,0.450585,0.390996,0.352846,0.322512,0.287997,0.25950700000000004,0.25950700000000004,0.25950700000000004,0.25950700000000004,0.487651,20,170.0
489,18.432,36,10,protocol,7.5,1700,48553,28.5606,7733,4992,0.645545,0.507606,0.453837,0.420867,0.395129,0.366361,0.33557800000000004,0.33557800000000004,0.33557800000000004,0.33557800000000004,0.487781,20,170.0
490,16.896,33,10,protocol,7.5,1700,35983,21.1665,7854,4445,0.565954,0.420499,0.358604,0.324897,0.302004,0.274942,0.248759,0.248759,0.248759,0.248759,0.487709,20,170.0
491,16.384,32,10,protocol,7.5,1700,39861,23.4476,7857,4570,0.581647,0.4439770000000001,0.384866,0.352525,0.331268,0.302823,0.275722,0.275722,0.275722,0.275722,0.487689,20,170.0
492,16.384,32,10,protocol,7.5,1700,34127,20.0747,7921,4436,0.56003,0.412555,0.348645,0.315875,0.291423,0.262236,0.236937,0.236937,0.236937,0.236937,0.48752,20,170.0
493,15.36,30,10,protocol,7.5,1700,34095,20.0559,7916,4323,0.5461090000000001,0.410919,0.349263,0.318145,0.295002,0.264248,0.237849,0.237849,0.237849,0.237849,0.487349,20,170.0
494,16.896,33,10,protocol,7.5,1700,42563,25.0371,7831,4645,0.593155,0.456669,0.403235,0.375897,0.353241,0.324775,0.297313,0.297313,0.297313,0.297313,0.487221,20,170.0
495,15.872,31,10,protocol,7.5,1700,33392,19.6424,7569,4059,0.536266,0.396121,0.338699,0.309347,0.28684,0.258745,0.2331550000000001,0.2331550000000001,0.2331550000000001,0.2331550000000001,0.4870850000000001,20,170.0
496,13.824000000000002,27,10,protocol,7.5,1700,32740,19.2588,7553,4016,0.531709,0.39802,0.335882,0.302929,0.27915300000000004,0.253223,0.228467,0.228467,0.228467,0.228467,0.487235,20,170.0
497,10.24,20,10,protocol,7.5,1700,30177,17.7512,7596,3648,0.480253,0.371553,0.316146,0.28651,0.261319,0.234596,0.211196,0.211196,0.211196,0.211196,0.487345,20,170.0
498,5.12,10,10,protocol,7.5,1700,30451,17.9124,7420,3388,0.456604,0.364882,0.316762,0.290982,0.267322,0.238268,0.213272,0.213272,0.213272,0.213272,0.487488,20,170.0
